text,name,firm
"When he’s not with family, sharing Friday dinners with his kids and their friends, he can be found on the water, kayaking or rowing. “Somehow that makes me a better, or at least calmer, person—a good trait in my line of work.”","
              Yoni              
              Cheifetz            ",Lightspeed Venture Partners
,"
              Barry              
              Eggers            ",Lightspeed Venture Partners
"A founding partner at Lightspeed, Barry is something of a Silicon Valley pioneer.","
              Barry              
              Eggers            ",Lightspeed Venture Partners
"After all, as a native of Sunnyvale, he remembers when the area was filled not with startups but with cherry and apricot orchards. And although he attended undergrad at UCLA, he soon returned to the valley to earn an MBA at Stanford. ","
              Barry              
              Eggers            ",Lightspeed Venture Partners
"He’s been here ever since. After grad school, Barry worked in M&A at Cisco Systems, in San Jose, and later, by the recommendation of his old friend and classmate Chris Schaepe, became a partner at Weiss, Peck & Greer.","
              Barry              
              Eggers            ",Lightspeed Venture Partners
"It was here, in late 1999, that he and Chris, along with Ravi Mhatre and Peter Nieh, set out to found Lightspeed. In addition to building out the firm, Barry specializes in information technology infrastructure with a focus on analytic platforms, cloud, IoT, networking, and emerging infrastructure.","
              Barry              
              Eggers            ",Lightspeed Venture Partners
"And yet, he insists technology isn’t his strong suit.","
              Barry              
              Eggers            ",Lightspeed Venture Partners
"“I’m an economics undergrad, so I don’t lead with technology IQ,” he says. “I like to rely on EQ.”","
              Barry              
              Eggers            ",Lightspeed Venture Partners
"It’s this emotional intelligence that has enabled him to foster strong relationships throughout the valley, which he says are just as important as big ideas when it comes to building great companies. That’s why he focuses his efforts on providing leverage to entrepreneurs rather than creating overhead.","
              Barry              
              Eggers            ",Lightspeed Venture Partners
"“There’s a fine line between the two,” he says. “Whether it’s a set of customer intros, helping them hire the people they want to hire, partner introductions, or introductions to investors during a financing—whatever I’m doing, it’s giving founders leverage.”","
              Barry              
              Eggers            ",Lightspeed Venture Partners
,"
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"To Ravi, venture is all about the journey: growth and change, learning and improving. Whether he’s helping founders realize their full potential or hiring new partners who will push the firm forward, this mindset infuses everything he does. ","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"“If you want to have a successful company, there are lots of personal transitions you have to go through,” he says.","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"It’s a mindset that was hardwired into him at a young age. The son of an Indian immigrant and a Brooklyn-born mother, he lived in four different states and on three different continents before turning 18. This, he says, allowed him to interact with diverse personalities and experience the world from different perspectives.","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"“It’s made me more open to change, new ideas, and new people.” ","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"But it’s only one of the elements that have contributed to his success. A founding member of the firm, Ravi has dedicated his life to hard work and hard tech. At Stanford, he earned a BS in electrical engineering, a BA in economics, and an MBA. And before entering venture capital, he ran a product management group at Silicon Graphics, worked in management consulting at Booz Allen, and worked as a software engineer for BDIS, a Silicon Valley biotech instruments manufacturer.","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"“Some people like to garden or golf,” he says. “I’m interested in technology. If I could choose any career I wanted, I’d be doing what I do now.”","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"Since 1999, he’s focused primarily on enterprise IT, mobility, and Internet and cloud-based services and applications, helping more than a dozen companies to acquisition and five to IPO. True to his character, however, he’s recently taken interest in the consumer side of the firm, supporting companies like Cheddar and Stitch Fix. ","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
Says Ravi: “I’m always open to reinventing myself.”,"
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
