text,name,firm
"Before joining Bessemer, Ben worked for three years at Google where he helped build out a retail product organization for Google’s burgeoning hardware portfolio. He worked on launches for many Google products including Chromecast, Nexus, Chromebooks, OnHub and Android Wear. His first role at Google had him working with the CMO and other executives on global marketing strategy and operations. In a past life, Ben was a product manager at an eCommerce start-up and co-founded a student job marketplace called Jobzle.",ben mathews,Bessemer VP
"Ben graduated from Brown University with a degree that combined engineering with entrepreneurial management and product development. When he’s not working with start ups, Ben can be found riding his Boosted Board, reading his Pocket queue and watching Casey Neistat videos. Ben is the author of Vertical software: a founder's guide to success. ",ben mathews,Bessemer VP
Ada Support is a provider of chat-based automated customer support which is powered by a proprietary machine learning engine.,ben mathews,Bessemer VP
Clio offers cloud-based law practice management software.,ben mathews,Bessemer VP
Glint has developed a real-time pulse survey and analytics platform that enables companies to increase employee engagement and improve business performance.,ben mathews,Bessemer VP
IT operations performance software,ben mathews,Bessemer VP
Restaurant3655 is a provider of cloud accounting and operations software for the restaurant industry.,ben mathews,Bessemer VP
"Jay Po joined Bessemer Venture Partners in 2014 as an investor in the New York office where he focuses on Internet-of-Things, VR/AR, consumer Internet, cloud software, and mobile. ",jay po,Bessemer VP
"Prior to joining Bessemer, Jay studied sociology at Harvard University. He has worked at two boutique consulting firms and a multi-media design company. His interests in tech, consumer insight, and social behavior led him to found a student-run tech start-up advisory firm. He also co-founded a social platform for sharing crowd-sourced video playlists, a gift-giving service using machine learning, and a social local mobile app. In his leisure time, he likes to jog through Central Park and sample international cuisine.  ",jay po,Bessemer VP
PhishMe is the leading provider of education and incident response tools to help enterprises defend against phishing and social engineering attacks. ,jay po,Bessemer VP
"David Selverian joined Bessemer Venture Partners New York City office in 2017 with a focus on enterprise software, consumer web, marketplace, and machine learning investment opportunities. Before joining Bessemer, David worked at three early-stage venture capital firms, including Scout Ventures, Armory Square Ventures, and Contrary Capital.",david selverian,Bessemer VP
"David graduated with University Honors from Carnegie Mellon University, earning a B.S in Decision Science. At CMU, David co-founded and led Scottie Ventures, an experiential learning program that provides students with semester-long venture capital internships. Additionally, he had the privilege of giving a TEDx talk, contributing to Business Insider, and serving as an entrepreneurship teacher at local high schools.",david selverian,Bessemer VP
"In his spare time, David enjoys playing intramural soccer with friends and (over) indulging in the NYC restaurant scene.",david selverian,Bessemer VP
 ,david selverian,Bessemer VP
"Kristina Shen joined in 2013 and is a Partner in the San Francisco, CA office and focuses on investments in cloud computing, machine learning, mobile and consumer internet sectors. Kristina currently serves on the boards of Doubledutch, Glint, Retail Solutions, and Zoosk and serves as a board observer on Gainsight, RainforestQA, ServiceTitan and Vidyard. She is also involved with investments in Adaptive Insights, Instructure and Twilio.  Kristina co-authors Bessemer’s State of the Cloud 2016 and 2017 and Bessemer 10 Laws of Cloud, which captures the top trends among leading public and private cloud computing and enterprise mobile companies. Kristina also produces Bessemer’s Cloud Index, which tracks the top public cloud computing companies, and is used by major media outlets, analysts and thought leaders to understand the health of the sector. An expert in the field, Kristina’s contributions to Bessemer and the startup ecosystem earned her a slot in Forbes' 30 under 30: Venture Capital in 2016 and Business Insider’s 2014 “30 and Under” list of Rising Stars who find Hot Startup Deals in Silicon Valley.",kristina shen,Bessemer VP
"Before joining Bessemer, Kristina worked in the finance world as an investor at JMI Equity, and investment banker at both Goldman Sachs and Credit Suisse. Her experience includes working on the IPOs of Palo Alto Networks, Zynga, Fusion-io and Infoblox, as well as the sale of Q1 Labs to IBM and Goldman Sachs’ investment in Kno, Inc. Kristina graduated with a B.A. in Operations Research and Management Science from UC Berkeley.",kristina shen,Bessemer VP
SaaS Corporate Performance Management (CPM) software in budgeting and planning.,kristina shen,Bessemer VP
"DoubleDutch is the leading provider of mobile event applications, with a unique focus on capturing and surfacing data from live events.",kristina shen,Bessemer VP
Helps businesses reduce churn and drive upsells by focusing on Customer Success Management (CSM).,kristina shen,Bessemer VP
Glint has developed a real-time pulse survey and analytics platform that enables companies to increase employee engagement and improve business performance.,kristina shen,Bessemer VP
Pipedrive is a cloud-based sales automation and CRM software provider.,kristina shen,Bessemer VP
Rainforest is an API for Quality Assurance (QA)-as-a-Service that automates functional and integration testing using a hybrid of crowsourced humans and automation.,kristina shen,Bessemer VP
"Retail Solutions turns downstream data like point-of-sale, supply chain, merchandiser feedback and customer loyalty into actionable visibility into the store and onto the shelf.",kristina shen,Bessemer VP
"ServiceTitan provides a mobile, cloud-based management platform for home services businesses.",kristina shen,Bessemer VP
"Twilio is a Communications Platform-as-a-Service providing Infrastructure APIs for developers and businesses to build scalable, Voice, VoIP and SMS apps in the cloud. In June 2016, Twilio went public (NYSE: TWLO).",kristina shen,Bessemer VP
Vidyard is a video marketing and analytics platform.,kristina shen,Bessemer VP
"Instructure is an educational technology company that has developed Canvas, a Learning Management System (LMS) for higher education and K-12 schools.  The company went public in November 2015 (NYSE: INST).",kristina shen,Bessemer VP
"Rob Stavis is a partner in Bessemer's New York office. He focuses on investments in the financial-services sector, education and emerging software and hardware technologies.",rob stavis,Bessemer VP
"Rob has been actively investing for more than 15 years and currently serves on the board of directors of fintech companies Betterment, Knewton, Gerson Lehrman Group, United Capital Financial Partners; edtech start-ups 2U and BrightBytes; as well as Yodle and Main Street Hub, two companies building platforms to help local businesses. Rob's historical investments include Skype (acquired by eBay); consumer web application Hunch (acquired by eBay); and mobile gaming company OMGPOP (acquired by Zynga).",rob stavis,Bessemer VP
"Rob entered venture capital after a 15-year career at Salomon Smith Barney, where he was co-head of global arbitrage trading, a member of Salomon's operating and risk-management committees and chaired the recruiting committee. Rob holds a BAS from the engineering school of the University of Pennsylvania and a BSE from the Wharton School of Management.",rob stavis,Bessemer VP
 ,rob stavis,Bessemer VP
 ,rob stavis,Bessemer VP
"Abacus Labs, Inc. is a cloud-based expense management platform for SMBs.",rob stavis,Bessemer VP
"Provides market-data content and technologies to market makers, hedge funds, brokers and trading systems.",rob stavis,Bessemer VP
Online wealth management solution that provides users with an easy way to invest.,rob stavis,Bessemer VP
Bread is an alternative lending company that uses a pay-over-time button on retailer websites to allow consumers to pay in installments.,rob stavis,Bessemer VP
BrightBytes uses a cloud based analytics platform to improve the way millions of students learn.,rob stavis,Bessemer VP
Fabric Technologies is a mobile life insurance broker that makes the process of getting coverage quick and easy.,rob stavis,Bessemer VP
"Provides systems to help financial-services firms, consultancies, corporations and not-for-profit institutions find, engage, and manage their proprietary expert networks.",rob stavis,Bessemer VP
"K2 Intelligence provides specialized risk services and solutions to corporations, sovereign nations and individuals.",rob stavis,Bessemer VP
"Technology company based in NYC that uses concept-level data to create uniquely personalized learning plans, allowing educators to tailor their content to the exact needs of individual students.",rob stavis,Bessemer VP
CRM for local businesses.,rob stavis,Bessemer VP
OMSignal is a Montreal-based wearable technology business.,rob stavis,Bessemer VP
"Quantopian is a platfrom for users to build, test and execute trading algorithms.",rob stavis,Bessemer VP
Spruce is a digital title insurance agency aiming to reduce title insurance fees and speed up the mortgage closing process through its closing and settlement software platform.,rob stavis,Bessemer VP
United Capital is a fast growing national partnership of exceptional private wealth counseling offices.,rob stavis,Bessemer VP
"Winc is a customized subscription wine delivery service that bottles wines directly from the vinyards, making discovering new wines cheaper, easier and approachable.",rob stavis,Bessemer VP
An online community linking lenders and borrowers.,rob stavis,Bessemer VP
"2U, Inc. delivers online college degree programs to students globally. The company went public in March 2014 (NASDAQ: TWOU).",rob stavis,Bessemer VP
August is a virtual home automation company.  Its lead product is the August Smart Lock that allows users to provide home access using virtual keys.  August was acquired by ASSA ABLOY in November 2017.,rob stavis,Bessemer VP
"CPower offers strategic energy management services that enable companies to optimize their facilities and operations to control energy expenditures. In September 2010, it was acquired by Constellation Energy (NYSE: CEG).",rob stavis,Bessemer VP
Hunch personalizes the internet by helping users to share and discover great recommendations about all sorts of topics. Acquired by eBay in 2011.,rob stavis,Bessemer VP
Startup credit ratings agency established to offer unbiased ratings for investors in fixed income securities.,rob stavis,Bessemer VP
Motilal Oswal is a diversified financial services firm offering a range of financial products and services.,rob stavis,Bessemer VP
"Makers of the iPhone game Draw Something, downloaded over 30 million times, OMGPOP is an innovative web and mobile social game developer.  In March 2012, OMGPOP was acquired by Zynga (NASDAQ: ZNGA).",rob stavis,Bessemer VP
The leading provider of home-networking software and services.,rob stavis,Bessemer VP
Developed a centralized service that protects consumers from Web-based security threats.,rob stavis,Bessemer VP
"A global, peer-to-peer, Internet-communications service.",rob stavis,Bessemer VP
"Smilebox allows users to do ""creative messaging"" and delivers a new medium for communication that is unparalleled in its ability to convey mood, thought and emotion. In August 2011, it was acquired by Incredimail Ltd. (NASDAQ: MAIL).",rob stavis,Bessemer VP
"Provides high-quality, ideologically independent research to institutional clients.",rob stavis,Bessemer VP
"Yodle provides local marketing and lead-generation services online to small and medium sized businesses. In March 2016, Yodle was acquired by Web.com (NASDAQ: WEB).",rob stavis,Bessemer VP
"Li Sun joined BVP in Oct 2016 as a senior associate at the Silicon Valley office. She comes from a global background spanning 4 countries with diverse experiences across engineering, science, technology and entrepreneurship. Born in China, she holds a B.Eng in EE and business with highest honors from NTU in Singapore, an M.Eng in materials technologies from MIT, and a PhD in Applied Physics from Harvard University. For her thesis at MIT, she worked closely with the founders of A123 Systems, evaluating the commercialization potential of various clean technologies integrating solar, energy storage and electric vehicles in an urban setting. Later on, during her PhD in nanophotonics and immunotherapy, she cofounded and ran two startups on the side, including Raynovi Tech, a VR company that commercializes a transparent glass display she co-invented, and NEMO Central, an internet startup that helps better connect isolated communities. For her PhD thesis, she invented a single-cell platform to identify and select individual effective T cell – tumor cell pairs. This technology allows the precise determination of the T-cell receptor – antigen pair, which has the potential to greatly improve the TCR and CAR-T technology. A startup is recently born out of the lab trying to commercialize this technology.",li sun,Bessemer VP
 ,li sun,Bessemer VP
"As a scientist and engineer, Li is passionate about inventing technologies that transform human life and turning those technologies into products that have a lasting positive impact on the world. As an entrepreneur turned VC, Li looks for positive impact in a startup/technology, and resourcefulness and relentless determination in a founder/founding team.",li sun,Bessemer VP
 ,li sun,Bessemer VP
"In her spare time, Li enjoys reading, swimming and gardening. Back in Boston, she used to grow a variety of vegetables on her rooftop. Now she cannot wait to start year-round “serious” gardening in the Bay Area! ",li sun,Bessemer VP
"Andrew Walsh joined Bessemer in 2013 and focuses on consumer-facing Internet and software businesses. He is based in the Boston office and is particularly interested in tech-enabled consumer services, consumer web, mobile, and e-commerce sectors. Andrew is involved in the firm’s investments in Renoviso, Toast, and Disco among others.",andrew walsh,Bessemer VP
"Prior to joining Bessemer, Andrew worked at Highland Capital Partners Europe, a venture firm focused on growth stage software and consumer investments. He also worked at Infoscitex Corporation, an engineering and research development company that provides technical services to customers in the defense, energy and medical fields. Andrew graduated cum laude from Harvard University where he studied Economics and Neurobiology.",andrew walsh,Bessemer VP
Candid Co. provides consumers with straighter teeth using a clear aligner system for at-home treatment that is hassle-free and affordable.,andrew walsh,Bessemer VP
Disco has developed electronic discovery software that revolutionizes document review and production.,andrew walsh,Bessemer VP
Fabric Technologies is a mobile life insurance broker that makes the process of getting coverage quick and easy.,andrew walsh,Bessemer VP
Infinio Systems is developing storage caching software to increase performance in virtual environments.,andrew walsh,Bessemer VP
"MealPal is a monthly lunch subscription service that provides users with delicious, affordable lunches from nearby restaurants.",andrew walsh,Bessemer VP
"Renoviso, a provider of home renovation services, has redefined the home improvement project experience.",andrew walsh,Bessemer VP
Toast offers a modular all-in-one restaurant management platform.,andrew walsh,Bessemer VP
"Verato helps enterprises maintain clean identity data and more accurately link customer records within and across enterprises. Verato’s SaaS platform offers faster time-to-value, at a fraction of the costs of traditional matching approaches.",andrew walsh,Bessemer VP
"nToggle is a programmatic advertising technology company providing improved delivery of the large data flow in ad exchanges.  In July 2017, the company was acquired by Project Rubicon.",andrew walsh,Bessemer VP
"Jordan Windmueller is an investor in Bessemer’s New York office, where he focuses on healthcare, financial technology, cloud computing, and consumer internet.",jordan windmueller,Bessemer VP
"Prior to joining Bessemer, Jordan worked for BlackRock Private Equity Partners and Schooner Capital, a Boston-based growth equity firm. He has also worked with Dr. Noam Wasserman, Professor of Entrepreneurial Management at Harvard Business School, and has spent time working in government at the U.S. Department of Commerce, the office of a U.S. Senator, and the campaign of a U.S. Representative.",jordan windmueller,Bessemer VP
Jordan graduated summa cum laude from the University of Pennsylvania with a degree in finance from the Wharton School and a degree in political science from the College of Arts and Sciences.,jordan windmueller,Bessemer VP
Deepscale has developed perception technology for autonomous vehicles.,jordan windmueller,Bessemer VP
PhishMe is the leading provider of education and incident response tools to help enterprises defend against phishing and social engineering attacks. ,jordan windmueller,Bessemer VP
Rocketrip helps businesses reduce corporate travel costs by rewarding employees for saving.,jordan windmueller,Bessemer VP
"Chief technology officer in residence (CTO-IR) Umair Akeel is an operating partner at Bessemer Venture Partners. Umair brings 15 years of experience in technology development and leadership to Bessemer, focusing on software-as-a-service and enterprise mobile startups.  He is also passionate about the future of big data and developer tools.",umair akeel,Bessemer VP
"Umair loves the process of building and growing products, teams and organizations, and as CTO in residence, he works closely with BVP-funded companies as an advisor.  Interestingly, he’s been in their shoes before, having worked at two BVP-funded companies: he was Eloqua’s chief architect through its IPO and subsequent acquisition by Oracle (where he served as VP of product development), and earlier, he worked as a software engineer for Trigo Technologies—a company founded by BVP partner Byron Deeter—until it was acquired by IBM (where he served as a senior architect).",umair akeel,Bessemer VP
"Umair is a lifelong maker, and his compulsion to “build, break and hack” is a trait that extends beyond his workday and as the CTO-in-the-Akeel-residence, Umair provides 24/7 tech support to his wife and kids on all the bespoke machines on the home network!",umair akeel,Bessemer VP
Deepscale has developed perception technology for autonomous vehicles.,umair akeel,Bessemer VP
Sila Nanotechnologies Inc. is an engineered materials company focused on dramatically improving energy storage.,umair akeel,Bessemer VP
"Julian Castelli is an executive-in-residence at Bessemer Venture Partners, where he focuses on B2B cloud software, industry software and technology companies in Utah. A veteran technology executive and entrepreneur with eighteen years of executive leadership experience, Julian joined Bessemer in 2017. Prior to BVP, Julian was the CEO of VacationRoost and LeisureLink, two leading travel technology companies that helped pioneer e-commerce for the vacation rental industry. Previously, Julian was the CFO and chief growth officer of Primedia, a $300M media company and PageNet, a $1B public telecom company.",julian castelli,Bessemer VP
"Julian holds an MBA from Harvard Business School and a BA in political science from Amherst College. He lives with his family in Park City, UT and when he is not meeting with exciting technology companies he can often be found on his mountain bike or a pair of skis in the Wasatch Mountains.",julian castelli,Bessemer VP
 ,julian castelli,Bessemer VP
 ,dennis dresser,Bessemer VP
"Dennis Dresser is a CRO executive-in-residence (EIR) at Bessemer Venture Partners, where he brings over 20 years of experience as a sales leader in large enterprise software and hyper-growth SaaS companies. As CRO in residence, he works closely with BVP-funded companies as an advisor across all go-to-market functions. Dennis was a sales leader at IBM when he first met BVP partner Byron Deeter whose company, Trigo Technologies, was acquired by IBM. Dennis reunited with Byron in 2010 when he joined Eloqua, another Bessemer-funded company, where he was the Americas Sales leader for a successful IPO and subsequent acquisition by Oracle in 2013. Most recently, Dennis was the Managing Director of Anaplan where he built and scaled the go-to-market functions from $5M revenue to over $170M in less than 4 years.",dennis dresser,Bessemer VP
Dennis is married with two very active boys who keep him busy most weekends in various sporting events and away from practicing his other true love – Golf.,dennis dresser,Bessemer VP
"Jeff Epstein, an Operating Partner in Bessemer’s Silicon Valley office and the former CFO of Oracle and DoubleClick, works with Bessemer portfolio company CFOs and CEOs to share and implement best practices.",jeff epstein,Bessemer VP
"He leads the Bessemer Venture Partners CFO Advisory Board, where over 100 BVP portfolio company CFOs meet in person and online to help each other learn and improve their effectiveness and performance.",jeff epstein,Bessemer VP
"He specializes in marketplaces, B2B cloud software and advertising technology companies.  He teaches the Lean Launchpad class at Stanford University’s Graduate School of Engineering with Steve Blank.  He serves on the Boards of Directors of Kaiser Permanente, The Priceline Group, Shutterstock, Twilio, Global Eagle Entertainment and several private companies.  He is the former Executive Vice President and Chief Financial Officer of Oracle, one of the world’s largest and most profitable technology companies, with a market value of over $150 billion.  Prior to joining Oracle, Jeff served as Chief Financial Officer of several public and private companies, including DoubleClick (sold to Google), King World Productions (sold to CBS) and Nielsen’s Media Measurement and Information Group. Earlier in his career, he was an investment banker at The First Boston Corporation.  He holds an MBA from the Stanford University Graduate School of Business, where he was an Arjay Miller Scholar, and a BA from Yale College, where he graduated summa cum laude, Phi Beta Kappa. ",jeff epstein,Bessemer VP
 ,jeff epstein,Bessemer VP
 ,jeff epstein,Bessemer VP
"Nate is CEO of Endgame Inc., a BVP-funded cyber security software company.  He is also an Operating Partner at Bessemer Venture Partners, a role that leverages his government relationships on behalf of the firm and the startups in which we invest.  Before joining Endgame, Nate was CEO of the Center for a New American Security, a national security research organization, where he was named one of the “Fifty Most Powerful People in Washington” by GQ magazine. He started his career as a Marine Corps infantry officer, servingcombat tours in Afghanistan and Iraq. His book about that experience, One Bullet Away, was a New York Times bestseller, a Washington Post “Best Book of the Year,” and one of the Military Times’ “Best Military Books of the Decade.”  He graduated with High Honors in Classics from Dartmouth College and received his MPA from the Harvard Kennedy School and his MBA from the Harvard Business School. Nate serves as a Trustee of Dartmouth and a Director of the Marine Corps Scholarship Foundation, and is a member of the Council on Foreign Relations.  ",nate fick,Bessemer VP
"Andy Geisse is a 35-year technology industry veteran who has served in a variety of key executive leadership positions for AT&T, both in the U.S. and abroad. Andy currently serves as an Operating Partner for Bessemer Venture Partners, an executive board member for otonomo, which is focused on the connected car ecosystem, on the boards of BroadSoft and Fixstream and as an advisor to various companies. Andy’s last position at AT&T was as Chief Executive Officer of AT&T Business Solutions, AT&T’s $71B business to business group. The global customer base included over 3.5 million business and government customers, wholesale customers and all of the Fortune 1000.",andy geisse,Bessemer VP
"Prior to his role as CEO of AT&T Business Solutions, Andy served as Executive Vice President of AT&T's Global Customer Service, where he was responsible for customer service and operations for AT&T’s Business Solutions.",andy geisse,Bessemer VP
"From 2004 to 2007, Geisse served as AT&T’s Chief Information Officer. Prior to that role, he was Senior Vice President of Enterprise Software Solutions responsible for AT&T’s software development. His experience also includes several leadership positions in the wireless industry, including serving as CEO of VTR Cellular from 1995-96 and Chairman and CEO of STARTEL from 1996-1998 – both Chilean wireless providers partially owned by AT&T at the time. During his career he also was the GM responsible for AT&T’s Oklahoma, West Texas and Upstate New York wireless properties and was responsible for wireless product development.",andy geisse,Bessemer VP
Mr. Geisse earned a bachelor’s degree in Economics and Mathematics from The University of Missouri and an MBA from Washington University,andy geisse,Bessemer VP
"Ray Johnson is an Executive in Residence, living in Washington, DC. He joined Bessemer in 2015.",ray johnson,Bessemer VP
"Prior to BVP, Ray served as the Senior Vice President and Chief Technology Officer of the Lockheed Martin Corporation for 9 years, where he directed engineering, technology, production operations, global supply chain, program management, and logistics and sustainment. He led more than 70,000 people, working on more than 4,000 programs that provided some of the nation’s most vital security systems. Before joining Lockheed Martin, he held executive positions with Science Applications International Corporation (SAIC), including Senior Vice President and General Manager of the Advanced Concepts Business Unit.",ray johnson,Bessemer VP
"As an Air Force officer, Ray’s career included assignments in system and platform survivability; communications and electronics; laser systems design and analysis; electro-optic systems research and development; and command and control. Ray is a member of the Argonne National Laboratory Board of Governors, and he serves on the USAF Air University Board of Visitors. Ray is the Co-Founder of the USA Science and Engineering Festival, the largest STEM event held in the United States. He interacts at the highest levels nationally and internationally with officials in government, industry, and academia, and he is frequently sought as an expert in the media and as a speaker on business, strategy, innovation, and education.",ray johnson,Bessemer VP
"For seven consecutive years, Ray was invited to participate in the World Economic Forum Annual Meetings in Davos, Switzerland. During his tenure, he served as a member of the World Economic Forum’s Global Agenda Council on Space Security. Ray is a full Academician of the International Academy of Astronautics (IAA) and a fellow of the International Society for Optical Engineering (SPIE), the American Institute of Aeronautics and Astronautics (AIAA), and the Institute of Electrical and Electronics Engineers (IEEE). He is a member of Eta Kappa Nu, Tau Beta Pi, and Phi Kappa Phi.",ray johnson,Bessemer VP
"Born in Kansas City, Missouri, Ray holds a B.S. degree in Electrical Engineering from Oklahoma State University, where he received the Hall of Fame award from the College of Engineering, Architecture, and Technology, and M.S. and Ph.D. degrees in Electrical Engineering from the Air Force Institute of Technology, where he received the Distinguished Alumni award.",ray johnson,Bessemer VP
 ,ray johnson,Bessemer VP
"Chini Krishnan is an Operating Partner with Bessemer and Founder and CEO of Vimo Inc. Chini brings to Bessemer over 23 years of experience in building and growing technology companies. Prior to Vimo, Chini most recently founded and served as Chairman and SVP of Products and Services at Valicert Inc., a leader in public-key infrastructure (PKI) validation. At Valicert, Chini held multiple operational roles, including CTO, and also helped to complete several acquisitions. Valicert went public in 2000 and ultimately merged with Tumbleweed Communications (NASDAQ:TMWD and another former BVP portfolio company) in 2003.",chini krishnan,Bessemer VP
 ,chini krishnan,Bessemer VP
"Prior to founding Valicert, Chini was Product Marketing Manager at Enterprise Integration Technologies (EIT), where he was seminally involved in releasing the world's first secure browser. Chini came to EIT from Cadence Design Systems where he played roles in engineering, consulting and applications.",chini krishnan,Bessemer VP
Chini holds an M.S. in Computer Science from Duke University and a B.S. also in Computer Science from the Indian Institute of Technology.,chini krishnan,Bessemer VP
 ,chini krishnan,Bessemer VP
"Miia Laukkarinen is Bessemer’s VP of Talent, where she joined in 2013 to build the firm’s talent network. She works closely with Bessemer’s investment team and portfolio companies on all human capital programs and hiring strategies. ",miia laukkarinen,Bessemer VP
"Prior to joining BVP, Miia spent over a decade filling VP and C-level positions in venture backed consumer internet and software companies. Miia was an Associate and a member of the Venture Capital practice of The Caldwell Partners and Heidrick & Struggles.  ",miia laukkarinen,Bessemer VP
Miia started her career as an Associate with Spencer Stuart’s High Technology and Board practices in Silicon Valley. Her work focused on placing Board Directors and other senior executives at large and small companies within the technology sector.,miia laukkarinen,Bessemer VP
Miia holds a Bachelor’s degree in English Literature from San Francisco State University. ,miia laukkarinen,Bessemer VP
"Based in San Francisco, Chris focuses on Business Development & Community efforts on the Solutions Team in support of BVP Funded companies. He’s passionate about accelerating the growth of our portfolio companies and redefining the ways we can assist our community of founders and operators. ",chris parker,Bessemer VP
"Prior to joining Bessemer he worked as an Investment Associate at Trusted Insight, a fund of funds focused on backing emerging early stage VC fund managers. Previously, Chris served in a variety of operational roles including sales operations, partnerships and corporate development at Endgame, a Bessemer portfolio company.",chris parker,Bessemer VP
Chris graduated from Dartmouth College majoring in Government with a focus on International Relations. He remains actively involved on campus serving on the Alumni Council and helping facilitate the entrepreneurial ecosystem as a volunteer venture fellow at Green D Ventures. ,chris parker,Bessemer VP
 ,john robinson,Bessemer VP
"John Robinson is the President & COO of 100 Thieves, a gaming and lifestyle organization that competes in top esports, including the League of Legends Championship Series. An experienced video game executive and entrepreneur, John joined 100 Thieves in 2018 where he runs the company's day-today operations and also sits on the company's Board of Directors.  Prior to 100 Thieves, John was an Entrepreneur In Residence at Bessemer Venture Partners, where he focused on eSports, gaming, and consumer internet investments.  John was previously Vice President & General Manager at Nexon, Korea’s largest video game company, was co-founder & CEO of Brothersport Games, a San-Francisco-based indie game developer, and was in the Corporate Development group at Electronic Arts.  An avid gamer and sports fan, John began his career as a baseball operations intern for his hometown Cincinnati Reds.  He holds an MBA from The Wharton School at the University of Pennsylvania and an AB in economics from Princeton University.  John is based in Los Angeles and can be found on Twitter @RohnJobinson.",john robinson,Bessemer VP
"Scott Smith is an Operating Partner with Bessemer where he advises on our Space Tech investments, drawing on his 30 years of experience managing large, complex commercial satellite programs. ",scott smith,Bessemer VP
"As Chief Operating Officer of Iridium, Scott leads technology development and all ground and satellite operations for Iridium, including the Iridium NEXT initiative, Iridium's program to develop, build and launch its next-generation satellite constellation. He is also a member of Iridium’s Board of Directors.",scott smith,Bessemer VP
"Prior to Iridium, Scott was chief operating officer of DigitalGlobe Inc., a commercial remote sensing satellite company, where he was responsible for the company's satellite and ground operations, engineering organization, and corporate and global expansion initiatives. During his tenure, he oversaw the development and launch of WorldView-1 and WorldView-2, the world's most sophisticated high-resolution imaging satellites.",scott smith,Bessemer VP
"From 1995-2005, Scott was a founder and served as executive vice president, sales, engineering and operations of Space Imaging Inc., which owned and operated IKONOS, the world's first one-meter resolution commercial imaging satellite. His previous experiences include engineering and management roles at Lockheed Missiles and Space Company, including responsibility for spacecraft control products for the Iridium program at Lockheed from 1990-1994.",scott smith,Bessemer VP
Scott holds a Bachelor of Science in aerospace engineering from Syracuse University and Master of Science in aeronautical/astronautical engineering from Stanford University.,scott smith,Bessemer VP
 ,scott smith,Bessemer VP
"Rocket Lab designs launch systems that provide low cost, high frequency launches to the emerging small satellite market.",scott smith,Bessemer VP
"Mayo S. Stuntz, Jr., a New York-based media and digital executive and investor, is a founding member of Pilot Group LLC, a private investment firm, and an operating partner at Bessemer Venture Partners. Previously, Stuntz served as executive vice president of AOL Time Warner, a position that followed his appointments as chief operating officer of AOL’s Interactive Services Group and president of CompuServe. Prior to AOL, Stuntz served as executive vice president of Six Flags Theme Parks, chief operating officer of Century 21 Real Estate, executive vice president of Quantum Media, executive vice president of Time Warner Enterprises, and senior vice president of business management and development for MTV.  Stuntz began his career as a marketing manager for American Airlines and went on to serve in management capacities at both ABC and NBC. A graduate of Cornell University, Stuntz received his MBA from Harvard Business School. He is an accomplished pilot, and also serves as chair of New York Public Radio which operates WNYC and WQXR, and produces the RadioLab and Freakonomics podcasts.",mayo stuntz,Bessemer VP
"David Wehrs, a partner in our San Francisco office, focuses on helping BVP Funded companies as they grow.",david wehrs,Bessemer VP
"Acting as a liaison to BVP Funded companies, David leads a team of functional experts who act as resources to the portfolio – our Solutions Team. This team supports portfolio companies through tailored introductions and expertise across a variety of critical functions including Marketing and PR, Executive and Technical Talent, Corporate and Business Development.",david wehrs,Bessemer VP
"In this role, David also supports the connected community of BVP Funded companies.  Across the portfolio, connections are made through introductions, events, and a variety of other channels. From peer advisory boards for Founders, CFOs, CTOs, CMOs, and HR to deep-dives on relevant topics like Growth, Retail, Innovation, and Technology, BVP fosters pivotal conversations and knowledge sharing across the community.",david wehrs,Bessemer VP
"David draws on his experience from McKinsey & Company where he worked with Technology, Media, and Telecom businesses on Corporate Strategy, Operations, and Sales and Marketing. At McKinsey, David also built TeamSight, a SaaS application that improves the process for making purchasing decisions across complex organizations. Earlier he worked in Finance at Red Hat.",david wehrs,Bessemer VP
David holds an M.B.A. from the University of Chicago's Booth School of Business and a B.S. in Economics from Duke University.,david wehrs,Bessemer VP
"Nadia Buonocore joined Bessemer’s New York office in 2015 as a Director on the Operations Team.  She leads the firm’s financial reporting, investor communications, auditing, and financial compliance with GAAP.  Nadia directs the fund’s daily financial operations and protects the fund’s assets by monitoring and enforcing internal controls.  Along with the finance team, she is accountable for creating timely financial-system efficiencies to support the firm’s global strategic growth.",nadia buonocore,Bessemer VP
"Prior to joining Bessemer, Nadia’s role was Executive Director at JP Morgan Asset Management where she was the Controller to the firm’s $4.5 billion Infrastructure Equity and Debt Funds.  Nadia began her career at Ernst & Young LLP where she developed strong client relationships and managed all aspects of asset management audit engagements.",nadia buonocore,Bessemer VP
Nadia graduated with a B.S. from Fordham University and is a certified public accountant.  ,nadia buonocore,Bessemer VP
"Sara Byrne is a partner in Bessemer’s New York office, performing the role of Director of GP Accounting and Operations.  She is accountable for all financial management supporting general partner operations. Her role leads the accounting, financial reporting, and tax issues relating specifically to general-partner entities.",sara byrne,Bessemer VP
"In 2003 Sara joined BVP and since then has performed numerous finance roles, including Controller.  She works closely with the CFO, COO, and global partners. Sara is a technical anchor, and given her institutional knowledge, a mentor within the finance operation team contributing to investor communications, valuations, financial analysis, auditi, and tax. ",sara byrne,Bessemer VP
"Prior to joining BVP, Sara worked at JP Morgan Partners.  It was there she learned and grew rapidly within the financial operations supporting JPMP Global Investors Fund.  She also had financial administration experience working with JP Morgan’s Equity division.  Sara graduated from Villanova University with a BS in accounting.",sara byrne,Bessemer VP
